VERSION 10100 -- Tue Jan 15 19:35:09 2002 UTC -- created by alex on q from file /net/q/u/alex/kepler/sgrid/s22/s22#presn
  grid    cell outer total mass        cell outer radius      cell outer velocity             cell density         cell temperature            cell pressure     cell specific energy    cell specific entropy    cell angular velocity               cell A_bar                 cell Y_e       stability   NETWORK                 neutrons                       H1                      He3                      He4                      C12                      N14                      O16                     Ne20                     Mg24                     Si28                      S32                     Ar36                     Ca40                     Ti44                     Cr48                     Fe52                     Fe54                     Ni56                     Fe56                     'Fe'
 814:    1.4496318368862900E+34   6.8361722812390059E+12   7.6563253342204975E+04   1.2359727188743138E-07   2.0218724428873096E+05   7.2238767738666376E+06   1.5076719990519775E+14   4.3459414047187742E+01   0.0000000000000000E+00   1.4957164749632006E+00   7.8141217817027064E-01      convective    APPROX   0.0000000000000000E+00   5.6286822064990660E-01   1.1208487426679272E-05   4.1832737009603366E-01   1.2594086269901955E-03   6.1384923323438917E-03   6.2852769295274084E-03   1.7532902273905138E-03   6.9361481614114615E-04   7.6892728283963461E-04   4.2597051217662854E-04   9.6205925255386432E-05   6.5720878974234639E-05   0.0000000000000000E+00   2.9474879065145718E-06   1.8133001610149345E-05   1.2852127451209046E-03   0.0000000000000000E+00                      ---                      ---
 815:    1.4512996853603749E+34   7.0709267711210625E+12   6.4731246631676251E+04   1.1691721686757486E-07   1.9772712888734005E+05   6.6386841498814151E+06   1.4657613493140434E+14   4.3416038191796652E+01   0.0000000000000000E+00   1.4957113560229487E+00   7.8141370428737655E-01      convective    APPROX   0.0000000000000000E+00   5.6287127279285842E-01   1.1208761209397175E-05   4.1832431372759260E-01   1.2594366466722605E-03   6.1383992911336624E-03   6.2853459027630409E-03   1.7532902273905077E-03   6.9361481614114550E-04   7.6892728283963591E-04   4.2597051217662876E-04   9.6205925255386717E-05   6.5720878974234774E-05   0.0000000000000000E+00   2.9474879065145608E-06   1.8133001610149409E-05   1.2852127451209053E-03   0.0000000000000000E+00                      ---                      ---
 816:    1.4525911742583292E+34   7.2508097694759150E+12   5.1958228599160931E+04   1.1141315914560972E-07   1.9393278437001401E+05   6.1692412779289773E+06   1.4303692442153612E+14   4.3379083442769591E+01   0.0000000000000000E+00   1.4957070541017803E+00   7.8141498683347121E-01      convective    APPROX   0.0000000000000000E+00   5.6287383780834810E-01   1.1208991296091215E-05   4.1832174516100956E-01   1.2594601943958191E-03   6.1383210994452042E-03   6.2854038677278568E-03   1.7532902273905003E-03   6.9361481614114246E-04   7.6892728283963266E-04   4.2597051217662567E-04   9.6205925255386337E-05   6.5720878974234395E-05   0.0000000000000000E+00   2.9474879065145371E-06   1.8133001610149291E-05   1.2852127451208990E-03   0.0000000000000000E+00                      ---                      ---
 817:    1.4541907545699896E+34   7.4715672094304893E+12   3.7110804780980834E+04   1.0640264217199133E-07   1.9037081416487275E+05   5.7516367482762290E+06   1.3972921174737056E+14   4.3343610598944942E+01   0.0000000000000000E+00   1.4957029914748767E+00   7.8141619804474161E-01      convective    APPROX   0.0000000000000000E+00   5.6287626015846104E-01   1.1209208585569610E-05   4.1831931945732853E-01   1.2594824324261141E-03   6.1382472567391572E-03   6.2854586086849044E-03   1.7532902273905014E-03   6.9361481614114550E-04   7.6892728283963548E-04   4.2597051217662735E-04   9.6205925255386568E-05   6.5720878974234639E-05   0.0000000000000000E+00   2.9474879065145481E-06   1.8133001610149335E-05   1.2852127451209027E-03   0.0000000000000000E+00                      ---                      ---
 818:    1.4558114863178849E+34   7.6928739042960322E+12   2.6152979929888585E+04   1.0136384259084836E-07   1.8667432307040537E+05   5.3411312753639081E+06   1.3630939758995430E+14   4.3305698459324788E+01   0.0000000000000000E+00   1.4956987332005045E+00   7.8141746759243191E-01      convective    APPROX   0.0000000000000000E+00   5.6287879917792394E-01   1.1209436340690566E-05   4.1831677692278335E-01   1.2595057415533541E-03   6.1381698574747932E-03   6.2855159861507377E-03   1.7532902273905053E-03   6.9361481614114507E-04   7.6892728283963385E-04   4.2597051217662659E-04   9.6205925255386554E-05   6.5720878974234558E-05   0.0000000000000000E+00   2.9474879065145498E-06   1.8133001610149376E-05   1.2852127451209035E-03   0.0000000000000000E+00                      ---                      ---
 819:    1.4571548881785272E+34   7.8744468182041582E+12   1.9993868032879600E+04   9.7175675866267578E-08   1.8350707831294971E+05   5.0073087426636815E+06   1.3338931882904670E+14   4.3272226530388409E+01   0.0000000000000000E+00   1.4956950417654218E+00   7.8141856815039890E-01      convective    APPROX   0.0000000000000000E+00   5.6288100022804477E-01   1.1209633779440972E-05   4.1831457282547807E-01   1.2595259480256908E-03   6.1381027608228772E-03   6.2855657260754939E-03   1.7532902273905044E-03   6.9361481614114420E-04   7.6892728283963255E-04   4.2597051217662551E-04   9.6205925255386541E-05   6.5720878974234558E-05   0.0000000000000000E+00   2.9474879065145472E-06   1.8133001610149345E-05   1.2852127451209007E-03   0.0000000000000000E+00                      ---                      ---
 820:    1.4584431868761326E+34   8.0470105847775479E+12   1.6404795852017702E+04   9.3742048452407228E-08   1.8084114013252212E+05   4.7387338285259390E+06   1.3093844621300908E+14   4.3243274910028283E+01   0.0000000000000000E+00   1.4956918968809945E+00   7.8141950576499930E-01      convective    APPROX   0.0000000000000000E+00   5.6288287540117232E-01   1.1209801986460583E-05   4.1831269505631569E-01   1.2595431628432924E-03   6.1380455981688651E-03   6.2856081017327063E-03   1.7532902273904945E-03   6.9361481614114127E-04   7.6892728283962822E-04   4.2597051217662421E-04   9.6205925255385497E-05   6.5720878974234083E-05   0.0000000000000000E+00   2.9474879065145303E-06   1.8133001610149226E-05   1.2852127451208949E-03   0.0000000000000000E+00                      ---                      ---
 821:    1.4599733557076592E+34   8.2500221510201592E+12   1.4912506629133402E+04   9.0329406688036609E-08   1.7812519660534259E+05   4.4764520184496362E+06   1.2844809766425398E+14   4.3212992314982770E+01   0.0000000000000000E+00   1.4956886533285103E+00   7.8142047280058446E-01      convective    APPROX   0.0000000000000000E+00   5.6288480941451668E-01   1.1209975471680381E-05   4.1831075836549225E-01   1.2595609178558936E-03   6.1379866418215107E-03   6.2856518070653284E-03   1.7532902273905016E-03   6.9361481614114355E-04   7.6892728283963038E-04   4.2597051217662556E-04   9.6205925255386039E-05   6.5720878974234368E-05   0.0000000000000000E+00   2.9474879065145472E-06   1.8133001610149240E-05   1.2852127451208979E-03   0.0000000000000000E+00                      ---                      ---
 822:    1.4614831356103698E+34   8.4482155620560732E+12   1.5523262694415953E+04   8.6958668862448277E-08   1.7537419013134317E+05   4.2220950484506981E+06   1.2593327676566156E+14   4.3181567374872863E+01   0.0000000000000000E+00   1.4956853332765894E+00   7.8142146264812196E-01      convective    APPROX   0.0000000000000000E+00   5.6288678905040090E-01   1.1210153049472932E-05   4.1830877598897304E-01   1.2595790917246537E-03   6.1379262947043626E-03   6.2856965433742504E-03   1.7532902273905096E-03   6.9361481614114658E-04   7.6892728283963375E-04   4.2597051217662784E-04   9.6205925255386297E-05   6.5720878974234503E-05   0.0000000000000000E+00   2.9474879065145591E-06   1.8133001610149284E-05   1.2852127451209051E-03   0.0000000000000000E+00                      ---                      ---
 823:    1.4633708820985667E+34   8.6931814794891230E+12   1.6955176301567801E+04   8.3476866940866599E-08   1.7245665542490417E+05   3.9644041347997445E+06   1.2327527603531197E+14   4.3147427961117977E+01   0.0000000000000000E+00   1.4956817723995093E+00   7.8142252430068204E-01      convective    APPROX   0.0000000000000000E+00   5.6288891229203208E-01   1.1210343509163100E-05   4.1830664980789534E-01   1.2595985839774348E-03   6.1378615699010921E-03   6.2857445249075569E-03   1.7532902273905010E-03   6.9361481614114474E-04   7.6892728283962973E-04   4.2597051217662616E-04   9.6205925255385985E-05   6.5720878974234151E-05   0.0000000000000000E+00   2.9474879065145472E-06   1.8133001610149230E-05   1.2852127451209001E-03   0.0000000000000000E+00                      ---                      ---
 824:    1.4653938686394285E+34   8.9523087002912012E+12   1.5382284774262234E+04   7.9805240534923835E-08   1.6929513964227319E+05   3.6986330748165492E+06   1.2041099568759106E+14   4.3110043608912399E+01   0.0000000000000000E+00   1.4956779099161728E+00   7.8142367588091843E-01      convective    APPROX   0.0000000000000000E+00   5.6289121538364284E-01   1.1210550102000071E-05   4.1830434352786722E-01   1.2596197273617709E-03   6.1377913625378392E-03   6.2857965707150548E-03   1.7532902273905003E-03   6.9361481614114550E-04   7.6892728283963179E-04   4.2597051217662627E-04   9.6205925255386283E-05   6.5720878974234327E-05   0.0000000000000000E+00   2.9474879065145447E-06   1.8133001610149318E-05   1.2852127451208996E-03   0.0000000000000000E+00                      ---                      ---
 825:    1.4672519366530719E+34   9.1874196524061230E+12   1.0042750350613545E+04   7.6445688697204626E-08   1.6632349016496219E+05   3.4611164233147884E+06   1.1773757533034131E+14   4.3074923621314554E+01   0.0000000000000000E+00   1.4956743060364461E+00   7.8142475036513448E-01      convective    APPROX   0.0000000000000000E+00   5.6289336428782122E-01   1.1210742864042722E-05   4.1830219164873395E-01   1.2596394552713028E-03   6.1377258553972835E-03   6.2858451321391581E-03   1.7532902273905016E-03   6.9361481614114301E-04   7.6892728283963093E-04   4.2597051217662665E-04   9.6205925255386188E-05   6.5720878974234395E-05   0.0000000000000000E+00   2.9474879065145430E-06   1.8133001610149338E-05   1.2852127451208994E-03   0.0000000000000000E+00                      ---                      ---
 826:    1.4693424308329189E+34   9.4489341091492168E+12   1.2663042080988625E+03   7.3257651458327024E-08   1.6342735372601327E+05   3.2407602261179965E+06   1.1514827535352248E+14   4.3040539583838751E+01   0.0000000000000000E+00   1.4956708063708739E+00   7.8142579378321708E-01      convective    APPROX   0.0000000000000000E+00   5.6289545106159056E-01   1.1210930053000358E-05   4.1830010198603096E-01   1.2596586128250423E-03   6.1376622422195243E-03   6.2858922895087672E-03   1.7532902273905077E-03   6.9361481614114279E-04   7.6892728283962919E-04   4.2597051217662600E-04   9.6205925255385904E-05   6.5720878974234408E-05   0.0000000000000000E+00   2.9474879065145413E-06   1.8133001610149311E-05   1.2852127451209003E-03   0.0000000000000000E+00                      ---                      ---
 827:    1.4713137826108818E+34   9.6927172546351836E+12  -6.5085320054287058E+03   7.0247083146758639E-08   1.6061808436387338E+05   3.0372013125310629E+06   1.1265065255952258E+14   4.3006868179677618E+01   0.0000000000000000E+00   1.4956674178309484E+00   7.8142680407406850E-01      convective    APPROX   0.0000000000000000E+00   5.6289747158288206E-01   1.1211111299122825E-05   4.1829807866753960E-01   1.2596771621822148E-03   6.1376006486605524E-03   6.2859379496714527E-03   1.7532902273905209E-03   6.9361481614114713E-04   7.6892728283963483E-04   4.2597051217662860E-04   9.6205925255386541E-05   6.5720878974234883E-05   0.0000000000000000E+00   2.9474879065145561E-06   1.8133001610149437E-05   1.2852127451209059E-03   0.0000000000000000E+00                      ---                      ---
 828:    1.4728213372771699E+34   9.8772971184708477E+12  -1.0893610465368718E+04   6.7880292998824875E-08   1.5835331546462604E+05   2.8802251012169356E+06   1.1064506964717594E+14   4.2979217350928408E+01   0.0000000000000000E+00   1.4956646725935197E+00   7.8142762256807796E-01      convective    APPROX   0.0000000000000000E+00   5.6289910852195246E-01   1.1211258137041346E-05   4.1829643946229395E-01   1.2596921900945941E-03   6.1375507482036313E-03   6.2859749415485220E-03   1.7532902273905153E-03   6.9361481614114517E-04   7.6892728283963234E-04   4.2597051217662741E-04   9.6205925255386541E-05   6.5720878974234612E-05   0.0000000000000000E+00   2.9474879065145532E-06   1.8133001610149376E-05   1.2852127451209027E-03   0.0000000000000000E+00                      ---                      ---
 829:    1.4743763495668781E+34   1.0066061687219016E+13  -1.3651316429114684E+04   6.5925570745612246E-08   1.5644227278337980E+05   2.7526021842994774E+06   1.0895731791164555E+14   4.2955396660940174E+01   0.0000000000000000E+00   1.4956623344894999E+00   7.8142831967741244E-01      convective    APPROX   0.0000000000000000E+00   5.6290050269893277E-01   1.1211383198625810E-05   4.1829504335522422E-01   1.2597049893465022E-03   6.1375082480969135E-03   6.2860064474298313E-03   1.7532902273905125E-03   6.9361481614114517E-04   7.6892728283963190E-04   4.2597051217662768E-04   9.6205925255386486E-05   6.5720878974234612E-05   0.0000000000000000E+00   2.9474879065145561E-06   1.8133001610149352E-05   1.2852127451209022E-03   0.0000000000000000E+00                      ---                      ---
 830:    1.4757563713263588E+34   1.0232191121633115E+13  -1.4747151594271430E+04   6.4174495560384397E-08   1.5469769022183685E+05   2.6398667414664961E+06   1.0742051611505492E+14   4.2933274413539650E+01   0.0000000000000000E+00   1.4956601845185298E+00   7.8142896069650924E-01      convective    APPROX   0.0000000000000000E+00   5.6290178469879459E-01   1.1211498197693702E-05   4.1829375958057569E-01   1.2597167587706023E-03   6.1374691675890299E-03   6.2860354183019952E-03   1.7532902273905140E-03   6.9361481614114702E-04   7.6892728283963331E-04   4.2597051217662822E-04   9.6205925255386608E-05   6.5720878974234598E-05   0.0000000000000000E+00   2.9474879065145532E-06   1.8133001610149365E-05   1.2852127451209038E-03   0.0000000000000000E+00                      ---                      ---
 831:    1.4771518843498848E+34   1.0398872301428332E+13  -1.4827891144900492E+04   6.2610154866415621E-08   1.5311181898132991E+05   2.5404454063874423E+06   1.0602682510760575E+14   4.2912843312976456E+01   0.0000000000000000E+00   1.4956582153173039E+00   7.8142954782028218E-01      convective    APPROX   0.0000000000000000E+00   5.6290295891122932E-01   1.1211603527989474E-05   4.1829258374257505E-01   1.2597275386624050E-03   6.1374333728671342E-03   6.2860619533665098E-03   1.7532902273905064E-03   6.9361481614114550E-04   7.6892728283962984E-04   4.2597051217662714E-04   9.6205925255386256E-05   6.5720878974234422E-05   0.0000000000000000E+00   2.9474879065145489E-06   1.8133001610149315E-05   1.2852127451208981E-03   0.0000000000000000E+00                      ---                      ---
 832:    1.4789226052206159E+34   1.0608512676326621E+13  -1.3912876917816202E+04   6.0920982753522251E-08   1.5136927590066745E+05   2.4344886379907257E+06   1.0449931415820208E+14   4.2890055306830966E+01   0.0000000000000000E+00   1.4956560355334942E+00   7.8143019773174194E-01      convective    APPROX   0.0000000000000000E+00   5.6290425869528304E-01   1.1211720122505260E-05   4.1829128215911876E-01   1.2597394713818229E-03   6.1373937502078781E-03   6.2860913261130720E-03   1.7532902273905094E-03   6.9361481614114604E-04   7.6892728283963093E-04   4.2597051217662611E-04   9.6205925255386337E-05   6.5720878974234530E-05   0.0000000000000000E+00   2.9474879065145447E-06   1.8133001610149345E-05   1.2852127451208990E-03   0.0000000000000000E+00                      ---                      ---
