VERSION 10100 -- Tue Jan 15 19:34:14 2002 UTC -- created by alex on q from file /net/q/u/alex/kepler/sgrid/s12.4/s12.4#presn
  grid    cell outer total mass        cell outer radius      cell outer velocity             cell density         cell temperature            cell pressure     cell specific energy    cell specific entropy    cell angular velocity               cell A_bar                 cell Y_e       stability   NETWORK                 neutrons                       H1                      He3                      He4                      C12                      N14                      O16                     Ne20                     Mg24                     Si28                      S32                     Ar36                     Ca40                     Ti44                     Cr48                     Fe52                     Fe54                     Ni56                     Fe56                     'Fe'
 966:    1.3615834611073805E+34   2.2494572387432781E+13   1.8885857159319505E+02   7.2948599840967293E-08   8.4033527999337923E+04   9.3266775441912934E+05   3.3958288205522316E+13   3.9323689102704769E+01   0.0000000000000000E+00   1.3329680492142308E+00   8.3586271209614149E-01      convective    APPROX   0.0000000000000000E+00   6.7176567787952435E-01   2.2040355118543467E-05   3.0924158214662328E-01   1.8694230910969740E-03   3.4726332798453623E-03   8.5186203707281107E-03   1.7532902273918274E-03   6.9361481614162266E-04   7.6892728284025304E-04   4.2597051217698031E-04   9.6205925255469157E-05   6.5720878974285800E-05   0.0000000000000000E+00   2.9474879065169816E-06   1.8133001610162965E-05   1.2852127451218258E-03   0.0000000000000000E+00                      ---                      ---
 967:    1.3676274481311506E+34   2.2625574489324410E+13   3.0353044912277215E+02   7.2136182758759491E-08   8.3512895004177248E+04   9.1564663277137699E+05   3.3785368919548113E+13   3.9330257168531986E+01   0.0000000000000000E+00   1.3329679156305083E+00   8.3586276225041944E-01      convective    APPROX   0.0000000000000000E+00   6.7176577818567507E-01   2.2040362324311208E-05   3.0924148164056192E-01   1.8694236571862449E-03   3.4726306100592253E-03   8.5186226671264929E-03   1.7532902273918183E-03   6.9361481614162168E-04   7.6892728284025001E-04   4.2597051217697766E-04   9.6205925255468913E-05   6.5720878974285623E-05   0.0000000000000000E+00   2.9474879065169680E-06   1.8133001610162887E-05   1.2852127451218238E-03   0.0000000000000000E+00                      ---                      ---
 968:    1.3736714827023236E+34   2.2756526163926176E+13   4.2323383546630424E+02   7.1333842050156002E-08   8.2994907689738917E+04   8.9894434114642709E+05   3.3613710475510652E+13   3.9336885988557668E+01   0.0000000000000000E+00   1.3329677827922821E+00   8.3586281212480862E-01      convective    APPROX   0.0000000000000000E+00   6.7176587793206599E-01   2.2040369489866911E-05   3.0924138169537968E-01   1.8694242201164504E-03   3.4726279551719600E-03   8.5186249507097789E-03   1.7532902273918209E-03   6.9361481614162060E-04   7.6892728284025055E-04   4.2597051217697918E-04   9.6205925255468845E-05   6.5720878974285759E-05   0.0000000000000000E+00   2.9474879065169727E-06   1.8133001610162809E-05   1.2852127451218236E-03   0.0000000000000000E+00                      ---                      ---
 969:    1.3797156410161081E+34   2.2887436673541566E+13   5.4589433601809071E+02   7.0541317708068081E-08   8.2479466821783761E+04   8.8255210893209022E+05   3.3443276192689180E+13   3.9343577291147454E+01   0.0000000000000000E+00   1.3329676506821606E+00   8.3586286172583979E-01      convective    APPROX   0.0000000000000000E+00   6.7176597713175257E-01   2.2040376616148728E-05   3.0924128229799125E-01   1.8694247799612605E-03   3.4726253148359759E-03   8.5186272217769241E-03   1.7532902273918237E-03   6.9361481614162125E-04   7.6892728284025109E-04   4.2597051217697907E-04   9.6205925255468981E-05   6.5720878974286030E-05   0.0000000000000000E+00   2.9474879065169807E-06   1.8133001610162914E-05   1.2852127451218238E-03   0.0000000000000000E+00                      ---                      ---
 970:    1.3857599992723932E+34   2.3018315306150176E+13   6.6876191779688793E+02   6.9758348027811255E-08   8.1966469332961220E+04   8.6646129456114746E+05   3.3274028497105797E+13   3.9350332976099679E+01   0.0000000000000000E+00   1.3329675192831805E+00   8.3586291105988053E-01      convective    APPROX   0.0000000000000000E+00   6.7176607579747427E-01   2.2040383704071401E-05   3.0924118343563439E-01   1.8694253367925629E-03   3.4726226887122386E-03   8.5186294806194277E-03   1.7532902273918248E-03   6.9361481614162233E-04   7.6892728284025239E-04   4.2597051217697999E-04   9.6205925255468913E-05   6.5720878974285718E-05   0.0000000000000000E+00   2.9474879065169829E-06   1.8133001610162826E-05   1.2852127451218221E-03   0.0000000000000000E+00                      ---                      ---
 971:    1.3918046336786290E+34   2.3149171404703434E+13   7.8823786770535230E+02   6.8984666596469641E-08   8.1455806497414917E+04   8.5066332679305901E+05   3.3105928360942223E+13   3.9357155161350406E+01   0.0000000000000000E+00   1.3329673885787880E+00   8.3586296013314676E-01      convective    APPROX   0.0000000000000000E+00   6.7176617394165627E-01   2.2040390754528099E-05   3.0924108509585363E-01   1.8694258906805099E-03   3.4726200764699498E-03   8.5186317275219511E-03   1.7532902273918291E-03   6.9361481614162244E-04   7.6892728284025152E-04   4.2597051217697907E-04   9.6205925255468886E-05   6.5720878974285732E-05   0.0000000000000000E+00   2.9474879065169803E-06   1.8133001610162840E-05   1.2852127451218236E-03   0.0000000000000000E+00                      ---                      ---
 972:    1.3978496204527116E+34   2.3280014400820836E+13   8.9979380773652827E+02   6.8220000249879707E-08   8.0947362584215283E+04   8.3514966656555037E+05   3.2938934897633590E+13   3.9364046221471582E+01   0.0000000000000000E+00   1.3329672585528238E+00   8.3586300895170518E-01      convective    APPROX   0.0000000000000000E+00   6.7176627157643365E-01   2.2040397768390402E-05   3.0924098726649052E-01   1.8694264416935901E-03   3.4726174777861187E-03   8.5186339627622253E-03   1.7532902273918257E-03   6.9361481614162233E-04   7.6892728284025120E-04   4.2597051217698048E-04   9.6205925255468615E-05   6.5720878974285732E-05   0.0000000000000000E+00   2.9474879065169791E-06   1.8133001610162793E-05   1.2852127451218236E-03   0.0000000000000000E+00                      ---                      ---
 973:    1.4038950358258637E+34   2.3410853848838336E+13   9.9806268778650963E+02   6.7464069278237313E-08   8.0441014753181473E+04   8.1991181253584777E+05   3.2773005347370660E+13   3.9371008799696540E+01   0.0000000000000000E+00   1.3329671291895266E+00   8.3586305752147316E-01      convective    APPROX   0.0000000000000000E+00   6.7176636871364503E-01   2.2040404746508494E-05   3.0924088993569060E-01   1.8694269898985789E-03   3.4726148923457864E-03   8.5186361866111671E-03   1.7532902273918387E-03   6.9361481614162428E-04   7.6892728284025478E-04   4.2597051217698075E-04   9.6205925255468737E-05   6.5720878974285881E-05   0.0000000000000000E+00   2.9474879065169850E-06   1.8133001610162914E-05   1.2852127451218240E-03   0.0000000000000000E+00                      ---                      ---
 974:    1.4099409560455196E+34   2.3541699454021793E+13   1.0771518323750727E+03   6.6716590835683086E-08   7.9936634803804031E+04   8.0494136604767118E+05   3.2608095636010160E+13   3.9378045776927834E+01   0.0000000000000000E+00   1.3329670004735690E+00   8.3586310584820489E-01      convective    APPROX   0.0000000000000000E+00   6.7176646536479223E-01   2.2040411689708991E-05   3.0924079309191627E-01   1.8694275353604206E-03   3.4726123198425950E-03   8.5186383993323730E-03   1.7532902273918272E-03   6.9361481614162027E-04   7.6892728284025087E-04   4.2597051217698064E-04   9.6205925255468127E-05   6.5720878974285569E-05   0.0000000000000000E+00   2.9474879065169706E-06   1.8133001610162803E-05   1.2852127451218234E-03   0.0000000000000000E+00                      ---                      ---
 975:    1.4159874573782106E+34   2.3672561087885695E+13   1.1311747595813440E+03   6.5977285780409383E-08   7.9434092986854652E+04   7.9023015678908699E+05   3.2444161562611895E+13   3.9385160188839947E+01   0.0000000000000000E+00   1.3329668723901302E+00   8.3586315393746535E-01      convective    APPROX   0.0000000000000000E+00   6.7176656154100933E-01   2.2040418598791493E-05   3.0924069672402160E-01   1.8694280781419255E-03   3.4726097599803744E-03   8.5186406011804536E-03   1.7532902273918244E-03   6.9361481614162027E-04   7.6892728284024881E-04   4.2597051217697777E-04   9.6205925255468710E-05   6.5720878974285556E-05   0.0000000000000000E+00   2.9474879065169647E-06   1.8133001610162799E-05   1.2852127451218206E-03   0.0000000000000000E+00                      ---                      ---
 976:    1.4220346161124504E+34   2.3803448784577793E+13   1.1549366495012503E+03   6.5245888188209998E-08   7.8933263586158108E+04   7.7577041309572104E+05   3.2281160522958332E+13   3.9392355097885911E+01   0.0000000000000000E+00   1.3329667449249571E+00   8.3586320179460571E-01      convective    APPROX   0.0000000000000000E+00   6.7176665725300133E-01   2.2040425474524850E-05   3.0924060082128368E-01   1.8694286183035184E-03   3.4726072124742898E-03   8.5186427924006571E-03   1.7532902273918335E-03   6.9361481614162266E-04   7.6892728284025142E-04   4.2597051217698004E-04   9.6205925255468845E-05   6.5720878974285759E-05   0.0000000000000000E+00   2.9474879065169816E-06   1.8133001610162908E-05   1.2852127451218258E-03   0.0000000000000000E+00                      ---                      ---
 977:    1.4280825085616240E+34   2.3934372715418906E+13   1.1446560079815952E+03   6.4522155777599705E-08   7.8434031535897913E+04   7.6155494556675560E+05   3.2119053561700578E+13   3.9399633449460694E+01   0.0000000000000000E+00   1.3329666180641615E+00   8.3586324942484003E-01      convective    APPROX   0.0000000000000000E+00   6.7176675251118889E-01   2.2040432317658247E-05   3.0924050537324987E-01   1.8694291559040288E-03   3.4726046770467249E-03   8.5186449732314769E-03   1.7532902273918356E-03   6.9361481614162320E-04   7.6892728284025413E-04   4.2597051217698091E-04   9.6205925255468994E-05   6.5720878974285867E-05   0.0000000000000000E+00   2.9474879065169930E-06   1.8133001610162942E-05   1.2852127451218277E-03   0.0000000000000000E+00                      ---                      ---
 978:    1.4341312110668753E+34   2.4065343142358070E+13   1.0985751795366070E+03   6.3805879344217971E-08   7.7936298707614784E+04   7.4757730502872926E+05   3.1957807296693590E+13   3.9406997926115174E+01   0.0000000000000000E+00   1.3329664917940225E+00   8.3586329683331928E-01      convective    APPROX   0.0000000000000000E+00   6.7176684732587910E-01   2.2040439128931594E-05   3.0924041036959904E-01   1.8694296910015994E-03   3.4726021534234792E-03   8.5186471439089185E-03   1.7532902273918473E-03   6.9361481614162428E-04   7.6892728284025369E-04   4.2597051217698243E-04   9.6205925255469130E-05   6.5720878974286260E-05   0.0000000000000000E+00   2.9474879065169977E-06   1.8133001610162948E-05   1.2852127451218303E-03   0.0000000000000000E+00                      ---                      ---
 979:    1.4401807999999988E+34   2.4196370355431984E+13   1.0173164870246858E+03   6.3096889130626860E-08   7.7439988331089451E+04   7.3383187497598445E+05   3.1797395215680270E+13   3.9414450820047044E+01   0.0000000000000000E+00   1.3329663661010809E+00   8.3586334402509721E-01      convective    APPROX   0.0000000000000000E+00   6.7176694170717366E-01   2.2040445909071022E-05   3.0924031580020334E-01   1.8694302236532648E-03   3.4725996413355335E-03   8.5186493046642935E-03   1.7532902273918352E-03   6.9361481614162298E-04   7.6892728284025228E-04   4.2597051217698113E-04   9.6205925255468642E-05   6.5720878974285922E-05   0.0000000000000000E+00   2.9474879065169765E-06   1.8133001610162874E-05   1.2852127451218286E-03   0.0000000000000000E+00                      ---                      ---
 980:    1.4462313517663330E+34   2.4327464602919156E+13   9.0392422473261342E+02   6.2395056579442125E-08   7.6945046757992051E+04   7.2031387671170069E+05   3.1637798139714699E+13   3.9421993961298924E+01   0.0000000000000000E+00   1.3329662409722338E+00   8.3586339100509344E-01      convective    APPROX   0.0000000000000000E+00   6.7176703566491425E-01   2.2040452658783390E-05   3.0924022165520548E-01   1.8694307539145706E-03   3.4725971405210818E-03   8.5186514557228817E-03   1.7532902273918352E-03   6.9361481614162168E-04   7.6892728284025174E-04   4.2597051217698167E-04   9.6205925255468561E-05   6.5720878974285691E-05   0.0000000000000000E+00   2.9474879065169841E-06   1.8133001610162911E-05   1.2852127451218258E-03   0.0000000000000000E+00                      ---                      ---
 981:    1.4522828295100194E+34   2.4458633567753809E+13   7.6358281675292744E+02   6.1700297671771661E-08   7.6451446955772131E+04   7.0701941066160472E+05   3.1479005286254219E+13   3.9429628644401191E+01   0.0000000000000000E+00   1.3329661163959745E+00   8.3586343777762717E-01      convective    APPROX   0.0000000000000000E+00   6.7176712920774206E-01   2.2040459378689025E-05   3.0924012792594918E-01   1.8694312818342391E-03   3.4725946507501875E-03   8.5186535972824398E-03   1.7532902273918358E-03   6.9361481614162146E-04   7.6892728284025142E-04   4.2597051217698162E-04   9.6205925255468547E-05   6.5720878974285881E-05   0.0000000000000000E+00   2.9474879065169727E-06   1.8133001610162877E-05   1.2852127451218301E-03   0.0000000000000000E+00                      ---                      ---
 982:    1.4583351963582326E+34   2.4589884762767977E+13   6.0306214302476531E+02   6.1012564939632599E-08   7.5959184474387206E+04   6.9394528663102817E+05   3.1321012947108727E+13   3.9437355694553759E+01   0.0000000000000000E+00   1.3329659923623531E+00   8.3586348434643498E-01      convective    APPROX   0.0000000000000000E+00   6.7176722234313180E-01   2.2040466069325012E-05   3.0924003460495020E-01   1.8694318074544704E-03   3.4725921718239518E-03   8.5186557295140533E-03   1.7532902273918434E-03   6.9361481614162374E-04   7.6892728284025380E-04   4.2597051217698389E-04   9.6205925255468954E-05   6.5720878974286125E-05   0.0000000000000000E+00   2.9474879065169918E-06   1.8133001610162986E-05   1.2852127451218308E-03   0.0000000000000000E+00                      ---                      ---
 983:    1.4643884154218536E+34   2.4721225493295633E+13   4.3000627368618296E+02   6.0331830473698099E-08   7.5468267026254471E+04   6.8108869455360272E+05   3.1163821171193582E+13   3.9445175660674252E+01   0.0000000000000000E+00   1.3329658688617976E+00   8.3586353071510966E-01      convective    APPROX   0.0000000000000000E+00   6.7176731507825904E-01   2.2040472731207562E-05   3.0923994168500130E-01   1.8694323308158069E-03   3.4725897035510272E-03   8.5186578525822572E-03   1.7532902273918447E-03   6.9361481614162157E-04   7.6892728284025174E-04   4.2597051217698275E-04   9.6205925255468642E-05   6.5720878974286003E-05   0.0000000000000000E+00   2.9474879065169935E-06   1.8133001610162887E-05   1.2852127451218282E-03   0.0000000000000000E+00                      ---                      ---
 984:    1.4704424497961446E+34   2.4852662842101660E+13   2.5219748472851973E+02   5.9658074664264222E-08   7.4978707876752233E+04   6.6844699620225630E+05   3.1007431718560500E+13   3.9453088969092278E+01   0.0000000000000000E+00   1.3329657458850723E+00   8.3586357688711943E-01      convective    APPROX   0.0000000000000000E+00   6.7176740742006902E-01   2.2040479364834911E-05   3.0923984915915920E-01   1.8694328519574060E-03   3.4725872457468834E-03   8.5186599666458897E-03   1.7532902273918452E-03   6.9361481614162450E-04   7.6892728284025272E-04   4.2597051217698416E-04   9.6205925255469103E-05   6.5720878974286084E-05   0.0000000000000000E+00   2.9474879065169943E-06   1.8133001610162952E-05   1.2852127451218336E-03   0.0000000000000000E+00                      ---                      ---
 985:    1.4764972625614246E+34   2.4984203675802480E+13   7.6915914084902454E+01   5.8991275961056241E-08   7.4490519586573137E+04   6.5601754265143606E+05   3.0851846145788035E+13   3.9461096078385239E+01   0.0000000000000000E+00   1.3329656234232417E+00   8.3586362286581894E-01      convective    APPROX   0.0000000000000000E+00   6.7176749937526714E-01   2.2040485970688833E-05   3.0923975702069867E-01   1.8694333709171045E-03   3.4725847982329501E-03   8.5186620718583888E-03   1.7532902273918443E-03   6.9361481614162569E-04   7.6892728284025478E-04   4.2597051217698411E-04   9.6205925255469116E-05   6.5720878974285949E-05   0.0000000000000000E+00   2.9474879065170045E-06   1.8133001610162975E-05   1.2852127451218364E-03   0.0000000000000000E+00                      ---                      ---
 986:    1.4825528167837433E+34   2.5115854668700910E+13  -8.9522717686396902E+01   5.8331403064935320E-08   7.4003709017828471E+04   6.4379754075913085E+05   3.0697064296364324E+13   3.9469197610888152E+01   0.0000000000000000E+00   1.3329655014676272E+00   8.3586366865446604E-01      convective    APPROX   0.0000000000000000E+00   6.7176759095036898E-01   2.2040492549237632E-05   3.0923966526309021E-01   1.8694338877316987E-03   3.4725823608357312E-03   8.5186641683691177E-03   1.7532902273918469E-03   6.9361481614162515E-04   7.6892728284025488E-04   4.2597051217698433E-04   9.6205925255469360E-05   6.5720878974286084E-05   0.0000000000000000E+00   2.9474879065169977E-06   1.8133001610162925E-05   1.2852127451218360E-03   0.0000000000000000E+00                      ---                      ---
 987:    1.4886090755155586E+34   2.5247622338071266E+13  -2.4201911562885994E+02   5.7678410240269915E-08   7.3518274106935452E+04   6.3178397828339378E+05   3.0543083341902441E+13   3.9477394445219915E+01   0.0000000000000000E+00   1.3329653800097525E+00   8.3586371425624373E-01      convective    APPROX   0.0000000000000000E+00   6.7176768215173832E-01   2.2040499100938230E-05   3.0923957387995682E-01   1.8694344024370818E-03   3.4725799333859063E-03   8.5186662563235659E-03   1.7532902273918391E-03   6.9361481614162168E-04   7.6892728284025207E-04   4.2597051217698281E-04   9.6205925255468669E-05   6.5720878974285962E-05   0.0000000000000000E+00   2.9474879065169799E-06   1.8133001610162894E-05   1.2852127451218325E-03   0.0000000000000000E+00                      ---                      ---
 988:    1.4946660017964127E+34   2.5379513084605484E+13  -3.7674837231901000E+02   5.7032235686022866E-08   7.3034202455742226E+04   6.1997360395104997E+05   3.0389897381866309E+13   3.9485687765181346E+01   0.0000000000000000E+00   1.3329652590413330E+00   8.3586375967426174E-01      convective    APPROX   0.0000000000000000E+00   6.7176777298559909E-01   2.2040505626237913E-05   3.0923948286506575E-01   1.8694349150684001E-03   3.4725775157178427E-03   8.5186683358643364E-03   1.7532902273918350E-03   6.9361481614162038E-04   7.6892728284025055E-04   4.2597051217698075E-04   9.6205925255468493E-05   6.5720878974285773E-05   0.0000000000000000E+00   2.9474879065169587E-06   1.8133001610162854E-05   1.2852127451218277E-03   0.0000000000000000E+00                      ---                      ---
 989:    1.5007235586536079E+34   2.5511533232752078E+13  -4.9107543467369237E+02   5.6392802315487603E-08   7.2551471415917738E+04   6.0836294902889803E+05   3.0237497496427938E+13   3.9494079070478264E+01   0.0000000000000000E+00   1.3329651385542434E+00   8.3586380491157120E-01      convective    APPROX   0.0000000000000000E+00   6.7176786345805206E-01   2.2040512125574857E-05   3.0923939221230529E-01   1.8694354256600628E-03   3.4725751076691933E-03   8.5186704071310848E-03   1.7532902273918393E-03   6.9361481614162125E-04   7.6892728284025120E-04   4.2597051217698259E-04   9.6205925255468737E-05   6.5720878974285908E-05   0.0000000000000000E+00   2.9474879065169807E-06   1.8133001610162891E-05   1.2852127451218338E-03   0.0000000000000000E+00                      ---                      ---
 990:    1.5067817091028847E+34   2.5643689067533398E+13  -5.8339577070776386E+02   5.5760019983530156E-08   7.2070049118625248E+04   5.9694837239087373E+05   3.0085872081868160E+13   3.9502570161439138E+01   0.0000000000000000E+00   1.3329650185405304E+00   8.3586384997115759E-01      convective    APPROX   0.0000000000000000E+00   6.7176795357506813E-01   2.2040518599377948E-05   3.0923930191568993E-01   1.8694359342457728E-03   3.4725727090809985E-03   8.5186724702604865E-03   1.7532902273918434E-03   6.9361481614162352E-04   7.6892728284025391E-04   4.2597051217698340E-04   9.6205925255468886E-05   6.5720878974286301E-05   0.0000000000000000E+00   2.9474879065169926E-06   1.8133001610162921E-05   1.2852127451218379E-03   0.0000000000000000E+00                      ---                      ---
 991:    1.5128404161490976E+34   2.5775986866529676E+13  -6.5296625764379473E+02   5.5133788168200515E-08   7.1589895847012565E+04   5.8572611145510187E+05   2.9935007284351367E+13   3.9511163112557504E+01   0.0000000000000000E+00   1.3329648989924259E+00   8.3586389485593771E-01      convective    APPROX   0.0000000000000000E+00   6.7176804334247853E-01   2.2040525048066364E-05   3.0923921196937498E-01   1.8694364408584482E-03   3.4725703197979259E-03   8.5186745253860805E-03   1.7532902273918371E-03   6.9361481614162146E-04   7.6892728284025196E-04   4.2597051217698254E-04   9.6205925255468696E-05   6.5720878974285881E-05   0.0000000000000000E+00   2.9474879065169816E-06   1.8133001610162901E-05   1.2852127451218323E-03   0.0000000000000000E+00                      ---                      ---
 992:    1.5188996427868953E+34   2.5908432927510859E+13  -6.9977348421066688E+02   5.4513998323218595E-08   7.1110965246710679E+04   5.7469232569406682E+05   2.9784887379581090E+13   3.9519860247983786E+01   0.0000000000000000E+00   1.3329647799023765E+00   8.3586393956874738E-01      convective    APPROX   0.0000000000000000E+00   6.7176813276595970E-01   2.2040531472047333E-05   3.0923912236767986E-01   1.8694369455301057E-03   3.4725679396691786E-03   8.5186765726377144E-03   1.7532902273918423E-03   6.9361481614162277E-04   7.6892728284025348E-04   4.2597051217698227E-04   9.6205925255468683E-05   6.5720878974286152E-05   0.0000000000000000E+00   2.9474879065169875E-06   1.8133001610162881E-05   1.2852127451218347E-03   0.0000000000000000E+00                      ---                      ---
 993:    1.5249593520013964E+34   2.6041033593304461E+13  -7.2446230425041927E+02   5.3900535464822546E-08   7.0633205063228626E+04   5.6384312574387749E+05   2.9635495005348551E+13   3.9528664127287620E+01   0.0000000000000000E+00   1.3329646612631245E+00   8.3586398411231144E-01      convective    APPROX   0.0000000000000000E+00   6.7176822185095364E-01   2.2040537871712436E-05   3.0923903310514095E-01   1.8694374482914906E-03   3.4725655685496175E-03   8.5186786121401632E-03   1.7532902273918404E-03   6.9361481614162396E-04   7.6892728284025228E-04   4.2597051217698335E-04   9.6205925255468845E-05   6.5720878974286233E-05   0.0000000000000000E+00   2.9474879065169723E-06   1.8133001610162898E-05   1.2852127451218325E-03   0.0000000000000000E+00                      ---                      ---
 994:    1.5310195067688688E+34   2.6173795276084781E+13  -7.2832068468399359E+02   5.3293278803245561E-08   7.0156557430659712E+04   5.5317458752555912E+05   2.9486811273504820E+13   3.9537577553416583E+01   0.0000000000000000E+00   1.3329645430676389E+00   8.3586402848926955E-01      convective    APPROX   0.0000000000000000E+00   6.7176831060274311E-01   2.2040544247440805E-05   3.0923894417646963E-01   1.8694379491723948E-03   3.4725632062987087E-03   8.5186806440142038E-03   1.7532902273918339E-03   6.9361481614162277E-04   7.6892728284025109E-04   4.2597051217698248E-04   9.6205925255468493E-05   6.5720878974285976E-05   0.0000000000000000E+00   2.9474879065169723E-06   1.8133001610162857E-05   1.2852127451218314E-03   0.0000000000000000E+00                      ---                      ---
 995:    1.5370800700574088E+34   2.6306724482995598E+13  -7.1329616053162147E+02   5.2692101596936598E-08   6.9680958918016797E+04   5.4268275608165574E+05   2.9338815834563621E+13   3.9546603605725977E+01   0.0000000000000000E+00   1.3329644253088426E+00   8.3586407270227869E-01      convective    APPROX   0.0000000000000000E+00   6.7176839902664509E-01   2.2040550599614566E-05   3.0923885557634223E-01   1.8694384482028431E-03   3.4725608527750385E-03   8.5186826683816847E-03   1.7532902273918430E-03   6.9361481614162461E-04   7.6892728284025499E-04   4.2597051217698454E-04   9.6205925255468845E-05   6.5720878974286355E-05   0.0000000000000000E+00   2.9474879065169905E-06   1.8133001610162918E-05   1.2852127451218338E-03   0.0000000000000000E+00                      ---                      ---
 996:    1.5431410048276189E+34   2.6439827843252578E+13  -6.8200231272951419E+02   5.2096870983551674E-08   6.9206340401914713E+04   5.3236364730612235E+05   2.9191486874770855E+13   3.9555745668970260E+01   0.0000000000000000E+00   1.3329643079794700E+00   8.3586411675406702E-01      convective    APPROX   0.0000000000000000E+00   6.7176848712810866E-01   2.2040556928625290E-05   3.0923876729929023E-01   1.8694389454135736E-03   3.4725585078333996E-03   8.5186846853673049E-03   1.7532902273918395E-03   6.9361481614162320E-04   7.6892728284025228E-04   4.2597051217698210E-04   9.6205925255468818E-05   6.5720878974286057E-05   0.0000000000000000E+00   2.9474879065169765E-06   1.8133001610162823E-05   1.2852127451218284E-03   0.0000000000000000E+00                      ---                      ---
 997:    1.5492022740332879E+34   2.6573112135354988E+13  -6.3768106350248945E+02   5.1507448380774877E-08   6.8732627068212285E+04   5.2221325617286307E+05   2.9044801127382027E+13   3.9565007442804138E+01   0.0000000000000000E+00   1.3329641910721486E+00   8.3586416064740199E-01      convective    APPROX   0.0000000000000000E+00   6.7176857491267450E-01   2.2040563234870529E-05   3.0923867933976934E-01   1.8694394408358477E-03   3.4725561713264755E-03   8.5186866950978726E-03   1.7532902273918328E-03   6.9361481614162146E-04   7.6892728284025152E-04   4.2597051217698199E-04   9.6205925255468696E-05   6.5720878974285976E-05   0.0000000000000000E+00   2.9474879065169816E-06   1.8133001610162877E-05   1.2852127451218266E-03   0.0000000000000000E+00                      ---                      ---
 998:    1.5552638406220692E+34   2.6706584312496117E+13  -5.8409669577772615E+02   5.0923690621230587E-08   6.8259738938134440E+04   5.1222757648777205E+05   2.8898734040292871E+13   3.9574392937045019E+01   0.0000000000000000E+00   1.3329640745794646E+00   8.3586420438506737E-01      convective    APPROX   0.0000000000000000E+00   6.7176866238591115E-01   2.2040569518750579E-05   3.0923859169220186E-01   1.8694399345010879E-03   3.4725538431060687E-03   8.5186886977008467E-03   1.7532902273918315E-03   6.9361481614162450E-04   7.6892728284025293E-04   4.2597051217698205E-04   9.6205925255468737E-05   6.5720878974285989E-05   0.0000000000000000E+00   2.9474879065169680E-06   1.8133001610162881E-05   1.2852127451218279E-03   0.0000000000000000E+00                      ---                      ---
 999:    1.5613256675361613E+34   2.6840251523556156E+13  -5.2534966463480123E+02   5.0345452030005788E-08   6.7787592088815712E+04   5.0240263485362066E+05   2.8753260147397250E+13   3.9583906446225583E+01   0.0000000000000000E+00   1.3329639584939901E+00   8.3586424796985181E-01      convective    APPROX   0.0000000000000000E+00   6.7176874955339350E-01   2.2040575780665712E-05   3.0923850435099798E-01   1.8694404264407657E-03   3.4725515230237406E-03   8.5186906933039392E-03   1.7532902273918358E-03   6.9361481614162201E-04   7.6892728284025239E-04   4.2597051217698183E-04   9.6205925255468642E-05   6.5720878974286098E-05   0.0000000000000000E+00   2.9474879065169625E-06   1.8133001610162816E-05   1.2852127451218238E-03   0.0000000000000000E+00                      ---                      ---
1000:    1.5673877177129865E+34   2.6974121126943633E+13  -4.6562062744464424E+02   4.9772587409712314E-08   6.7316100562879394E+04   4.9273453742235090E+05   2.8608353637429465E+13   3.9593552500825226E+01   0.0000000000000000E+00   1.3329638428083248E+00   8.3586429140453378E-01      convective    APPROX   0.0000000000000000E+00   6.7176883642067797E-01   2.2040582021015488E-05   3.0923841731059060E-01   1.8694409166862399E-03   3.4725492109315848E-03   8.5186926820343539E-03   1.7532902273918280E-03   6.9361481614162255E-04   7.6892728284025217E-04   4.2597051217698172E-04   9.6205925255468425E-05   6.5720878974285786E-05   0.0000000000000000E+00   2.9474879065169604E-06   1.8133001610162894E-05   1.2852127451218227E-03   0.0000000000000000E+00                      ---                      ---
1001:    1.5734499540858714E+34   2.7108200695159223E+13  -4.0887308076985721E+02   4.9204955627533403E-08   6.6845178783396914E+04   4.8321952399354347E+05   2.8463989063117578E+13   3.9603335798834081E+01   0.0000000000000000E+00   1.3329637275151205E+00   8.3586433469187238E-01      convective    APPROX   0.0000000000000000E+00   6.7176892299328195E-01   2.2040588240196020E-05   3.0923833056545003E-01   1.8694414052686543E-03   3.4725469066827835E-03   8.5186946640183180E-03   1.7532902273918293E-03   6.9361481614162385E-04   7.6892728284025272E-04   4.2597051217698064E-04   9.6205925255468655E-05   6.5720878974285989E-05   0.0000000000000000E+00   2.9474879065169672E-06   1.8133001610162904E-05   1.2852127451218256E-03   0.0000000000000000E+00                      ---                      ---
1002:    1.5795123395847272E+34   2.7242498009074734E+13  -3.5855446693500409E+02   4.8642423334852207E-08   6.6374744166870194E+04   4.7385402181127574E+05   2.8320142098645195E+13   3.9613261125862223E+01   0.0000000000000000E+00   1.3329636126071227E+00   8.3586437783459022E-01      convective    APPROX   0.0000000000000000E+00   6.7176900927665040E-01   2.2040594438598814E-05   3.0923824411011902E-01   1.8694418922187614E-03   3.4725446101322747E-03   8.5186966393806917E-03   1.7532902273918280E-03   6.9361481614162363E-04   7.6892728284025337E-04   4.2597051217698237E-04   9.6205925255468642E-05   6.5720878974285922E-05   0.0000000000000000E+00   2.9474879065169638E-06   1.8133001610162901E-05   1.2852127451218288E-03   0.0000000000000000E+00                      ---                      ---
